,task,gt_path,obj_id,n_pos
0,Task06_Lung,Task06_Lung/labelsTr/lung_074.nii.gz,1,73
1,Task06_Lung,Task06_Lung/labelsTr/lung_043.nii.gz,1,8
2,Task06_Lung,Task06_Lung/labelsTr/lung_026.nii.gz,1,31
3,Task06_Lung,Task06_Lung/labelsTr/lung_049.nii.gz,1,14
4,Task06_Lung,Task06_Lung/labelsTr/lung_033.nii.gz,1,42
5,Task06_Lung,Task06_Lung/labelsTr/lung_064.nii.gz,1,55
6,Task06_Lung,Task06_Lung/labelsTr/lung_036.nii.gz,1,14
7,Task06_Lung,Task06_Lung/labelsTr/lung_051.nii.gz,1,12
8,Task06_Lung,Task06_Lung/labelsTr/lung_029.nii.gz,1,17
9,Task06_Lung,Task06_Lung/labelsTr/lung_079.nii.gz,1,20
10,Task06_Lung,Task06_Lung/labelsTr/lung_053.nii.gz,1,79
11,Task06_Lung,Task06_Lung/labelsTr/lung_018.nii.gz,1,13
12,Task06_Lung,Task06_Lung/labelsTr/lung_096.nii.gz,1,13
13,Task06_Lung,Task06_Lung/labelsTr/lung_028.nii.gz,1,73
14,Task06_Lung,Task06_Lung/labelsTr/lung_062.nii.gz,1,17
15,Task06_Lung,Task06_Lung/labelsTr/lung_059.nii.gz,1,11
16,Task06_Lung,Task06_Lung/labelsTr/lung_041.nii.gz,1,36
17,Task06_Lung,Task06_Lung/labelsTr/lung_001.nii.gz,1,19
18,Task06_Lung,Task06_Lung/labelsTr/lung_066.nii.gz,1,25
19,Task06_Lung,Task06_Lung/labelsTr/lung_042.nii.gz,1,9
20,Task06_Lung,Task06_Lung/labelsTr/lung_046.nii.gz,1,28
21,Task06_Lung,Task06_Lung/labelsTr/lung_069.nii.gz,1,15
22,Task06_Lung,Task06_Lung/labelsTr/lung_054.nii.gz,1,21
23,Task06_Lung,Task06_Lung/labelsTr/lung_071.nii.gz,1,16
24,Task06_Lung,Task06_Lung/labelsTr/lung_092.nii.gz,1,15
25,Task06_Lung,Task06_Lung/labelsTr/lung_015.nii.gz,1,11
26,Task06_Lung,Task06_Lung/labelsTr/lung_006.nii.gz,1,40
27,Task06_Lung,Task06_Lung/labelsTr/lung_031.nii.gz,1,70
28,Task06_Lung,Task06_Lung/labelsTr/lung_010.nii.gz,1,32
29,Task06_Lung,Task06_Lung/labelsTr/lung_065.nii.gz,1,19
30,Task06_Lung,Task06_Lung/labelsTr/lung_025.nii.gz,1,19
31,Task06_Lung,Task06_Lung/labelsTr/lung_083.nii.gz,1,11
32,Task06_Lung,Task06_Lung/labelsTr/lung_038.nii.gz,1,9
33,Task06_Lung,Task06_Lung/labelsTr/lung_095.nii.gz,1,13
34,Task06_Lung,Task06_Lung/labelsTr/lung_070.nii.gz,1,14
35,Task06_Lung,Task06_Lung/labelsTr/lung_027.nii.gz,1,28
36,Task06_Lung,Task06_Lung/labelsTr/lung_048.nii.gz,1,14
37,Task06_Lung,Task06_Lung/labelsTr/lung_009.nii.gz,1,60
38,Task06_Lung,Task06_Lung/labelsTr/lung_023.nii.gz,1,44
39,Task06_Lung,Task06_Lung/labelsTr/lung_073.nii.gz,1,46
40,Task06_Lung,Task06_Lung/labelsTr/lung_037.nii.gz,1,6
41,Task06_Lung,Task06_Lung/labelsTr/lung_016.nii.gz,1,21
42,Task06_Lung,Task06_Lung/labelsTr/lung_058.nii.gz,1,10
43,Task06_Lung,Task06_Lung/labelsTr/lung_005.nii.gz,1,26
44,Task06_Lung,Task06_Lung/labelsTr/lung_045.nii.gz,1,16
45,Task06_Lung,Task06_Lung/labelsTr/lung_004.nii.gz,1,15
46,Task06_Lung,Task06_Lung/labelsTr/lung_081.nii.gz,1,14
47,Task06_Lung,Task06_Lung/labelsTr/lung_075.nii.gz,1,35
48,Task06_Lung,Task06_Lung/labelsTr/lung_055.nii.gz,1,29
49,Task06_Lung,Task06_Lung/labelsTr/lung_014.nii.gz,1,70
